id,source,img_path,has_subject,is_abstract,is_birdeye_view,is_closeup_shot,is_macro_shot,looking_sky
2698,Flickr2K,./data_preprocessed/Flickr2K/002599.png,True,False,False,False,False,False
2699,Flickr2K,./data_preprocessed/Flickr2K/002600.png,True,False,False,True,False,False
2700,Flickr2K,./data_preprocessed/Flickr2K/002601.png,True,False,False,False,False,False
2701,Flickr2K,./data_preprocessed/Flickr2K/002602.png,True,False,False,True,False,False
2702,Flickr2K,./data_preprocessed/Flickr2K/002603.png,True,False,False,False,False,False
2703,Flickr2K,./data_preprocessed/Flickr2K/002604.png,True,False,False,False,False,False
2705,Flickr2K,./data_preprocessed/Flickr2K/002606.png,True,False,False,True,False,False
2706,Flickr2K,./data_preprocessed/Flickr2K/002607.png,True,False,False,False,False,False
2707,Flickr2K,./data_preprocessed/Flickr2K/002608.png,True,False,False,False,False,False
2708,Flickr2K,./data_preprocessed/Flickr2K/002609.png,True,False,False,False,False,False
2709,Flickr2K,./data_preprocessed/Flickr2K/002610.png,True,False,False,False,False,False
2711,Flickr2K,./data_preprocessed/Flickr2K/002612.png,True,False,False,False,False,False
2713,Flickr2K,./data_preprocessed/Flickr2K/002614.png,True,False,False,False,False,False
2714,Flickr2K,./data_preprocessed/Flickr2K/002615.png,True,False,False,False,False,False
2716,Flickr2K,./data_preprocessed/Flickr2K/002617.png,True,False,False,False,False,False
2718,Flickr2K,./data_preprocessed/Flickr2K/002619.png,True,False,False,False,False,False
2719,Flickr2K,./data_preprocessed/Flickr2K/002620.png,True,False,False,False,False,False
2720,Flickr2K,./data_preprocessed/Flickr2K/002621.png,True,False,False,False,False,False
2721,Flickr2K,./data_preprocessed/Flickr2K/002622.png,True,False,False,False,False,False
2722,Flickr2K,./data_preprocessed/Flickr2K/002623.png,True,False,False,False,False,False
2723,Flickr2K,./data_preprocessed/Flickr2K/002624.png,True,False,False,True,False,False
2724,Flickr2K,./data_preprocessed/Flickr2K/002625.png,True,False,False,True,False,False
2727,Flickr2K,./data_preprocessed/Flickr2K/002628.png,True,False,False,False,False,False
2728,Flickr2K,./data_preprocessed/Flickr2K/002629.png,True,False,False,False,False,False
2730,Flickr2K,./data_preprocessed/Flickr2K/002631.png,True,False,False,False,False,False
2731,Flickr2K,./data_preprocessed/Flickr2K/002632.png,True,False,False,False,False,False
2732,Flickr2K,./data_preprocessed/Flickr2K/002633.png,True,False,False,False,False,False
2733,Flickr2K,./data_preprocessed/Flickr2K/002634.png,True,False,False,True,False,False
2734,Flickr2K,./data_preprocessed/Flickr2K/002635.png,True,False,False,True,False,False
2735,Flickr2K,./data_preprocessed/Flickr2K/002636.png,True,False,False,False,False,False
2738,Flickr2K,./data_preprocessed/Flickr2K/002639.png,True,False,False,False,False,False
2739,Flickr2K,./data_preprocessed/Flickr2K/002640.png,True,False,False,False,False,False
2740,Flickr2K,./data_preprocessed/Flickr2K/002641.png,True,False,False,False,False,False
2741,Flickr2K,./data_preprocessed/Flickr2K/002642.png,True,False,False,True,False,False
2742,Flickr2K,./data_preprocessed/Flickr2K/002643.png,True,False,False,True,False,False
2743,Flickr2K,./data_preprocessed/Flickr2K/002644.png,True,False,False,False,False,False
2744,Flickr2K,./data_preprocessed/Flickr2K/002645.png,True,False,False,True,False,False
2745,Flickr2K,./data_preprocessed/Flickr2K/002646.png,True,False,False,True,False,False
2746,Flickr2K,./data_preprocessed/Flickr2K/002647.png,True,False,False,False,False,False
2747,Flickr2K,./data_preprocessed/Flickr2K/002648.png,True,False,False,False,False,False
2748,Flickr2K,./data_preprocessed/Flickr2K/002649.png,True,False,False,True,False,False
2749,Flickr2K,./data_preprocessed/Flickr2K/002650.png,True,False,False,False,False,False
2750,Flickr1024_val,./data_preprocessed/Flickr1024_val/0001_L.png,True,False,False,False,False,False
2751,Flickr1024_val,./data_preprocessed/Flickr1024_val/0002_L.png,True,False,False,False,False,False
2752,Flickr1024_val,./data_preprocessed/Flickr1024_val/0003_L.png,True,False,False,False,False,False
2753,Flickr1024_val,./data_preprocessed/Flickr1024_val/0004_L.png,True,False,False,False,False,False
2754,Flickr1024_val,./data_preprocessed/Flickr1024_val/0005_L.png,True,False,False,False,False,False
2755,Flickr1024_val,./data_preprocessed/Flickr1024_val/0006_L.png,True,False,False,False,False,False
2756,Flickr1024_val,./data_preprocessed/Flickr1024_val/0007_L.png,True,False,False,False,False,False
2757,Flickr1024_val,./data_preprocessed/Flickr1024_val/0008_L.png,True,False,False,False,False,False
2758,Flickr1024_val,./data_preprocessed/Flickr1024_val/0009_L.png,True,False,False,False,False,False
2759,Flickr1024_val,./data_preprocessed/Flickr1024_val/0010_L.png,True,False,False,False,False,False
2763,Flickr1024_val,./data_preprocessed/Flickr1024_val/0014_L.png,True,False,False,False,False,False
2764,Flickr1024_val,./data_preprocessed/Flickr1024_val/0015_L.png,True,False,False,False,False,False
2765,Flickr1024_val,./data_preprocessed/Flickr1024_val/0016_L.png,True,False,False,False,False,False
2766,Flickr1024_val,./data_preprocessed/Flickr1024_val/0017_L.png,True,False,False,False,False,False
2767,Flickr1024_val,./data_preprocessed/Flickr1024_val/0018_L.png,True,False,False,False,False,False
2768,Flickr1024_val,./data_preprocessed/Flickr1024_val/0019_L.png,True,False,False,False,False,False
2769,Flickr1024_val,./data_preprocessed/Flickr1024_val/0020_L.png,True,False,False,False,False,False
2770,Flickr1024_val,./data_preprocessed/Flickr1024_val/0021_L.png,True,False,False,False,False,False
2772,Flickr1024_val,./data_preprocessed/Flickr1024_val/0023_L.png,True,False,False,False,False,False
2773,Flickr1024_val,./data_preprocessed/Flickr1024_val/0024_L.png,True,False,False,False,False,False
2774,Flickr1024_val,./data_preprocessed/Flickr1024_val/0025_L.png,True,False,False,False,False,False
2775,Flickr1024_val,./data_preprocessed/Flickr1024_val/0026_L.png,True,False,False,False,False,False
2777,Flickr1024_val,./data_preprocessed/Flickr1024_val/0028_L.png,True,False,False,False,False,False
2778,Flickr1024_val,./data_preprocessed/Flickr1024_val/0029_L.png,True,False,False,True,False,False
2780,Flickr1024_val,./data_preprocessed/Flickr1024_val/0031_L.png,True,False,False,False,False,False
2781,Flickr1024_val,./data_preprocessed/Flickr1024_val/0032_L.png,True,False,False,False,False,False
2782,Flickr1024_val,./data_preprocessed/Flickr1024_val/0033_L.png,True,False,False,False,False,False
2784,Flickr1024_val,./data_preprocessed/Flickr1024_val/0035_L.png,True,False,False,False,False,False
2785,Flickr1024_val,./data_preprocessed/Flickr1024_val/0036_L.png,True,False,False,False,False,False
2786,Flickr1024_val,./data_preprocessed/Flickr1024_val/0037_L.png,True,False,False,False,False,False
2787,Flickr1024_val,./data_preprocessed/Flickr1024_val/0038_L.png,True,False,False,False,False,False
2788,Flickr1024_val,./data_preprocessed/Flickr1024_val/0039_L.png,True,False,False,False,False,False
2789,Flickr1024_val,./data_preprocessed/Flickr1024_val/0040_L.png,True,False,False,False,False,False
2790,Flickr1024_val,./data_preprocessed/Flickr1024_val/0041_L.png,True,False,False,False,False,False
2791,Flickr1024_val,./data_preprocessed/Flickr1024_val/0042_L.png,True,False,False,False,False,False
2792,Flickr1024_val,./data_preprocessed/Flickr1024_val/0043_L.png,True,False,False,False,False,False
2793,Flickr1024_val,./data_preprocessed/Flickr1024_val/0044_L.png,True,False,False,False,False,False
2795,Flickr1024_val,./data_preprocessed/Flickr1024_val/0046_L.png,True,False,False,False,False,False
2796,Flickr1024_val,./data_preprocessed/Flickr1024_val/0047_L.png,True,False,False,False,False,False
2797,Flickr1024_val,./data_preprocessed/Flickr1024_val/0048_L.png,True,False,False,False,False,False
2799,Flickr1024_val,./data_preprocessed/Flickr1024_val/0050_L.png,True,False,False,False,False,False
2800,Flickr1024_val,./data_preprocessed/Flickr1024_val/0051_L.png,True,False,False,False,False,False
2801,Flickr1024_val,./data_preprocessed/Flickr1024_val/0052_L.png,True,False,False,False,False,False
2802,Flickr1024_val,./data_preprocessed/Flickr1024_val/0053_L.png,True,False,False,False,False,False
2803,Flickr1024_val,./data_preprocessed/Flickr1024_val/0054_L.png,True,False,False,False,False,False
2804,Flickr1024_val,./data_preprocessed/Flickr1024_val/0055_L.png,True,False,False,False,False,False
2805,Flickr1024_val,./data_preprocessed/Flickr1024_val/0056_L.png,True,False,False,False,False,False
2806,Flickr1024_val,./data_preprocessed/Flickr1024_val/0057_L.png,True,False,False,False,False,False
2807,Flickr1024_val,./data_preprocessed/Flickr1024_val/0058_L.png,True,False,False,False,False,False
2808,Flickr1024_val,./data_preprocessed/Flickr1024_val/0059_L.png,True,False,False,False,False,False
2809,Flickr1024_val,./data_preprocessed/Flickr1024_val/0060_L.png,True,False,False,False,False,False
2810,Flickr1024_val,./data_preprocessed/Flickr1024_val/0061_L.png,True,False,False,False,False,False
2811,Flickr1024_val,./data_preprocessed/Flickr1024_val/0062_L.png,True,False,False,False,False,False
2812,Flickr1024_val,./data_preprocessed/Flickr1024_val/0063_L.png,True,False,False,False,False,False
2813,Flickr1024_val,./data_preprocessed/Flickr1024_val/0064_L.png,True,False,False,True,False,False
2814,Flickr1024_val,./data_preprocessed/Flickr1024_val/0065_L.png,True,False,False,True,False,False
2815,Flickr1024_val,./data_preprocessed/Flickr1024_val/0066_L.png,True,False,False,False,False,False
2816,Flickr1024_val,./data_preprocessed/Flickr1024_val/0067_L.png,True,False,False,False,False,False
2817,Flickr1024_val,./data_preprocessed/Flickr1024_val/0068_L.png,True,False,False,False,False,False
2818,Flickr1024_val,./data_preprocessed/Flickr1024_val/0069_L.png,True,False,False,False,False,False
2819,Flickr1024_val,./data_preprocessed/Flickr1024_val/0070_L.png,True,False,False,True,False,False
2820,Flickr1024_val,./data_preprocessed/Flickr1024_val/0071_L.png,True,False,False,False,False,False
2821,Flickr1024_val,./data_preprocessed/Flickr1024_val/0072_L.png,True,False,False,True,False,False
2822,Flickr1024_val,./data_preprocessed/Flickr1024_val/0073_L.png,True,False,False,False,False,False
2823,Flickr1024_val,./data_preprocessed/Flickr1024_val/0074_L.png,True,False,False,True,False,False
2824,Flickr1024_val,./data_preprocessed/Flickr1024_val/0075_L.png,True,False,False,False,False,False
2825,Flickr1024_val,./data_preprocessed/Flickr1024_val/0076_L.png,True,False,False,False,False,False
2826,Flickr1024_val,./data_preprocessed/Flickr1024_val/0077_L.png,True,False,False,False,False,False
2827,Flickr1024_val,./data_preprocessed/Flickr1024_val/0078_L.png,True,False,False,False,False,False
2828,Flickr1024_val,./data_preprocessed/Flickr1024_val/0079_L.png,True,False,False,False,False,False
2829,Flickr1024_val,./data_preprocessed/Flickr1024_val/0080_L.png,True,False,False,False,False,False
2842,Flickr1024_val,./data_preprocessed/Flickr1024_val/0093_L.png,True,False,False,False,False,False
2844,Flickr1024_val,./data_preprocessed/Flickr1024_val/0095_L.png,True,False,False,True,False,False
2845,Flickr1024_val,./data_preprocessed/Flickr1024_val/0096_L.png,True,False,False,False,False,False
2846,Flickr1024_val,./data_preprocessed/Flickr1024_val/0097_L.png,True,False,False,False,False,False
2847,Flickr1024_val,./data_preprocessed/Flickr1024_val/0098_L.png,True,False,False,False,False,False
2848,Flickr1024_val,./data_preprocessed/Flickr1024_val/0099_L.png,True,False,False,False,False,False
2851,Flickr1024_val,./data_preprocessed/Flickr1024_val/0102_L.png,True,False,False,False,False,False
2852,Flickr1024_val,./data_preprocessed/Flickr1024_val/0103_L.png,True,False,False,True,False,False
2853,Flickr1024_val,./data_preprocessed/Flickr1024_val/0104_L.png,True,False,False,True,False,False
2854,Flickr1024_val,./data_preprocessed/Flickr1024_val/0105_L.png,True,False,False,False,False,False
2855,Flickr1024_val,./data_preprocessed/Flickr1024_val/0106_L.png,True,False,False,False,False,False
2857,Flickr1024_val,./data_preprocessed/Flickr1024_val/0108_L.png,True,False,False,False,False,False
2859,Flickr1024_val,./data_preprocessed/Flickr1024_val/0110_L.png,True,False,False,False,False,False
2860,Flickr1024_val,./data_preprocessed/Flickr1024_val/0111_L.png,True,False,False,True,False,False
2861,Flickr1024_val,./data_preprocessed/Flickr1024_val/0112_L.png,True,False,False,True,False,False
2864,HRWSI_val,./data_preprocessed/HRWSI_val/63476_pbz98_3D_MPO_70pc.png,True,False,False,True,False,False
2866,HRWSI_val,./data_preprocessed/HRWSI_val/63555_pbz98_Matran_3D_MPO_70pc.png,True,False,False,False,False,False
2867,HRWSI_val,./data_preprocessed/HRWSI_val/63870_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2868,HRWSI_val,./data_preprocessed/HRWSI_val/63875_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2869,HRWSI_val,./data_preprocessed/HRWSI_val/64900_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2870,HRWSI_val,./data_preprocessed/HRWSI_val/65005_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2871,HRWSI_val,./data_preprocessed/HRWSI_val/65878_z98_GeneveBuste.png,True,False,False,True,False,False
2872,HRWSI_val,./data_preprocessed/HRWSI_val/65904_z98_GeneveBateauSavoie.png,True,False,False,False,False,False
2873,HRWSI_val,./data_preprocessed/HRWSI_val/65960_z98_FribourgFontaineTinguely.png,True,False,False,False,False,False
2874,HRWSI_val,./data_preprocessed/HRWSI_val/66041_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2875,HRWSI_val,./data_preprocessed/HRWSI_val/66984_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2876,HRWSI_val,./data_preprocessed/HRWSI_val/67008_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2877,HRWSI_val,./data_preprocessed/HRWSI_val/67099_pbz98_3D_MPO_70pc.png,True,False,False,True,False,False
2878,HRWSI_val,./data_preprocessed/HRWSI_val/67291_z98_NainDeJardin.png,True,False,False,True,False,False
2880,HRWSI_val,./data_preprocessed/HRWSI_val/68266_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2881,HRWSI_val,./data_preprocessed/HRWSI_val/68288_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2883,HRWSI_val,./data_preprocessed/HRWSI_val/68474_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2884,HRWSI_val,./data_preprocessed/HRWSI_val/68567_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2885,HRWSI_val,./data_preprocessed/HRWSI_val/68671_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2886,HRWSI_val,./data_preprocessed/HRWSI_val/68857_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2887,HRWSI_val,./data_preprocessed/HRWSI_val/69601_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2888,HRWSI_val,./data_preprocessed/HRWSI_val/69762_pbz98_3D_MPO_70pc.png,True,False,False,True,False,False
2889,HRWSI_val,./data_preprocessed/HRWSI_val/69964_pbz98_3D_MPO_70pc.png,True,False,False,True,False,False
2890,HRWSI_val,./data_preprocessed/HRWSI_val/69967_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2892,HRWSI_val,./data_preprocessed/HRWSI_val/70242_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2893,HRWSI_val,./data_preprocessed/HRWSI_val/70323_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2894,HRWSI_val,./data_preprocessed/HRWSI_val/70345_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2895,HRWSI_val,./data_preprocessed/HRWSI_val/70352_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2896,HRWSI_val,./data_preprocessed/HRWSI_val/70353_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2897,HRWSI_val,./data_preprocessed/HRWSI_val/70388_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2898,HRWSI_val,./data_preprocessed/HRWSI_val/70597_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2899,HRWSI_val,./data_preprocessed/HRWSI_val/70682_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2900,HRWSI_val,./data_preprocessed/HRWSI_val/70684_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2901,HRWSI_val,./data_preprocessed/HRWSI_val/70831_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2902,HRWSI_val,./data_preprocessed/HRWSI_val/70868_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2903,HRWSI_val,./data_preprocessed/HRWSI_val/70903_pbz98_Cuba_3D_MPO.png,True,False,False,False,False,False
2904,HRWSI_val,./data_preprocessed/HRWSI_val/71023_pbz98_3D_MPO_.png,True,False,False,False,False,False
2905,HRWSI_val,./data_preprocessed/HRWSI_val/71149_pbz98_3D_MPO_.png,True,False,False,False,False,False
2906,HRWSI_val,./data_preprocessed/HRWSI_val/71219_pbz98_3D_MPO_.png,True,False,False,True,False,False
2907,HRWSI_val,./data_preprocessed/HRWSI_val/71242_pbz98_3D_MPO_.png,True,False,False,True,False,False
2908,HRWSI_val,./data_preprocessed/HRWSI_val/71320_pbz98_3D_MPO.png,True,False,False,True,False,False
2910,HRWSI_val,./data_preprocessed/HRWSI_val/71662_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2911,HRWSI_val,./data_preprocessed/HRWSI_val/71791_pbz98_3D_MPO_70pc.png,True,False,False,True,False,False
2913,HRWSI_val,./data_preprocessed/HRWSI_val/71817_pbz98_3D_MPO_70pc.png,True,False,False,True,False,False
2915,HRWSI_val,./data_preprocessed/HRWSI_val/72744_pbz98_3D_MPO_70pc Turquie Aphrodisias Stade.png,True,False,False,False,False,False
2916,HRWSI_val,./data_preprocessed/HRWSI_val/73030_pbz98_3D_MPO_70pc Turquie Pamukkale.png,True,False,False,False,False,False
2918,HRWSI_val,./data_preprocessed/HRWSI_val/73194_pbz98_3D_MPO_70pc Turquie Cappadoce Cheminees de fees.png,True,False,False,False,False,False
2919,HRWSI_val,./data_preprocessed/HRWSI_val/73227_pbz98_3D_MPO_70pc Turquie Cappadoce Orthaisar.png,True,False,False,False,False,False
2920,HRWSI_val,./data_preprocessed/HRWSI_val/73457_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2921,HRWSI_val,./data_preprocessed/HRWSI_val/73678_pbz98_3D_MPO_70pc.png,True,False,False,False,False,False
2922,HRWSI_val,./data_preprocessed/HRWSI_val/73730_pbz98_3D_MPO_70pc.png,True,False,False,True,False,False
2923,HRWSI_val,./data_preprocessed/HRWSI_val/73929_pbz98_Murten-Morat-FR_3D_MPO.png,True,False,False,False,False,False
2924,HRWSI_val,./data_preprocessed/HRWSI_val/74161_pbz98_3D_MPO_GreceAthenesGlyfadaBateauPecheur.png,True,False,False,False,False,False
2925,HRWSI_val,./data_preprocessed/HRWSI_val/74170_pbz98_3D_MPO_GreceAthenesHotelMiroirsChristianRoux.png,True,False,False,False,False,False
2926,HRWSI_val,./data_preprocessed/HRWSI_val/74341_pbz98_3D_MPO_GreceNauplieVilleMaisonBalcon.png,True,False,False,False,False,False
2927,HRWSI_val,./data_preprocessed/HRWSI_val/74503_pbz98_3D_MPO_GreceOlympieSiteArcheologique.png,True,False,False,False,False,False
2928,HRWSI_val,./data_preprocessed/HRWSI_val/74705_pbz98_3D_MPO_GreceRouteOlympieDelphesCafeLampe.png,True,False,False,False,False,False
2929,HRWSI_val,./data_preprocessed/HRWSI_val/74820_pbz98_3D_MPO_GreceDelphesMuseeSculptures.png,True,False,False,True,False,False
2930,HRWSI_val,./data_preprocessed/HRWSI_val/75259_pbz98_3D_MPO_GreceAthenesAcropole.png,True,False,False,False,False,False
2932,HRWSI_val,./data_preprocessed/HRWSI_val/75398_pbz98_Fribourg_3D_MPO.png,True,False,False,False,False,False
2933,HRWSI_val,./data_preprocessed/HRWSI_val/75561_pbz98_Bordeaux_3D_MPO_70pc.png,True,False,False,False,False,False
2934,HRWSI_val,./data_preprocessed/HRWSI_val/75595_pbz98_Bordeaux_3D_MPO_70pc.png,True,False,False,False,False,False
2935,HRWSI_val,./data_preprocessed/HRWSI_val/75610_pbz98_Fribourg_3D_MPO.png,True,False,False,False,False,False
2936,HRWSI_val,./data_preprocessed/HRWSI_val/75632_pbz98_Dinosaures_3D_MPO.png,True,False,False,True,False,False
2937,HRWSI_val,./data_preprocessed/HRWSI_val/75788_pbz98_LaChaux-de-Fonds_3D_MPO.png,True,False,False,False,False,False
2938,HRWSI_val,./data_preprocessed/HRWSI_val/75994_pbz98_WartburgEisenachDeutschland_3D_MPO.png,True,False,False,False,False,False
2939,HRWSI_val,./data_preprocessed/HRWSI_val/76024_pbz98_WartburgEisenachDeutschland_3D_MPO.png,True,False,False,False,False,False
2940,HRWSI_val,./data_preprocessed/HRWSI_val/76116_pbz98_WartburgEisenachDeutschland_3D_MPO.png,True,False,False,False,False,False
2941,HRWSI_val,./data_preprocessed/HRWSI_val/76140_pbz98_WartburgEisenachDeutschland_3D_MPO.png,True,False,False,True,False,False
2943,HRWSI_val,./data_preprocessed/HRWSI_val/76449_pbz98_Riquewihr(F)_3D_MPO.png,True,False,False,False,False,False
2944,HRWSI_val,./data_preprocessed/HRWSI_val/76498_pbz98_Riquewihr(F)_3D_MPO.png,True,False,False,False,False,False
2945,HRWSI_val,./data_preprocessed/HRWSI_val/76524_pbz98_Riquewihr(F)_3D_MPO.png,True,False,False,False,False,False
2946,HRWSI_val,./data_preprocessed/HRWSI_val/76750_pbz98_Matran_3D_MPO_70pc.png,True,False,False,False,False,False
2947,HRWSI_val,./data_preprocessed/HRWSI_val/76801_pbz98_Neyruz_3D_MPO.png,True,False,False,False,False,False
2948,HRWSI_val,./data_preprocessed/HRWSI_val/76861_pbz98_Neyruz_3D_MPO.png,True,False,False,False,False,False
2949,HRWSI_val,./data_preprocessed/HRWSI_val/77077_pbz98_Derborence_3D_MPO.png,True,False,False,False,False,False
2950,HRWSI_val,./data_preprocessed/HRWSI_val/77287_pbz98_Porrentruy(JU)_3D_MPO.png,True,False,False,False,False,False
2951,HRWSI_val,./data_preprocessed/HRWSI_val/77321_pbz98_Avenches(VD)_3D_MPO.png,True,False,False,False,False,False
2952,HRWSI_val,./data_preprocessed/HRWSI_val/77386_pbz98_Lausanne(VD)_3D_MPO.png,True,False,False,False,False,False
2954,HRWSI_val,./data_preprocessed/HRWSI_val/77506_pbz98_Lausanne(VD)_3D_MPO.png,True,False,False,False,False,False
2955,HRWSI_val,./data_preprocessed/HRWSI_val/77537_pbz98_Lausanne(VD)_3D_MPO.png,True,False,False,False,False,False
2956,HRWSI_val,./data_preprocessed/HRWSI_val/77626y_pbz98_Luzern-Lucerne(LU)_3D_MPO.png,True,False,False,False,False,False
2957,HRWSI_val,./data_preprocessed/HRWSI_val/77809_pbz98_Yvorne(VD)_3D_MPO.png,True,False,False,False,False,False
2958,HRWSI_val,./data_preprocessed/HRWSI_val/77838_pbz98_Aigle(VD)_3D_MPO.png,True,False,False,False,False,False
2959,HRWSI_val,./data_preprocessed/HRWSI_val/78007_pbz98_Ballenberg(BE)_3D_MPO.png,True,False,False,False,False,False
2960,HRWSI_val,./data_preprocessed/HRWSI_val/78050_pbz98_Ballenberg(BE)_3D_MPO.png,True,False,False,True,False,False
2961,HRWSI_val,./data_preprocessed/HRWSI_val/78115_pbz98_Ballenberg(BE)_3D_MPO.png,True,False,False,True,False,False
2962,HRWSI_val,./data_preprocessed/HRWSI_val/78116_pbz98_Ballenberg(BE)_3D_MPO.png,True,False,False,False,False,False
2963,HRWSI_val,./data_preprocessed/HRWSI_val/78144_pbz98_Ballenberg(BE)_3D_MPO.png,True,False,False,False,False,False
2964,HRWSI_val,./data_preprocessed/HRWSI_val/78164_pbz98_Ballenberg(BE)_3D_MPO.png,True,False,False,True,False,False
2965,HRWSI_val,./data_preprocessed/HRWSI_val/78230_pbz98_Ballenberg(BE)_3D_MPO.png,True,False,False,False,False,False
2966,HRWSI_val,./data_preprocessed/HRWSI_val/78248_pbz98_Sanetsch(VS)_3D_MPO.png,True,False,False,False,False,False
2967,HRWSI_val,./data_preprocessed/HRWSI_val/78352_pbz98_Sanetsch(VS)_3D_MPO.png,True,False,False,False,False,False
2968,HRWSI_val,./data_preprocessed/HRWSI_val/78364_pbz98_Sanetsch(VS)_3D_MPO.png,True,False,False,False,False,False
2970,HRWSI_val,./data_preprocessed/HRWSI_val/78510_pbz98_Estavayer(FR)_3D_MPO.png,True,False,False,False,False,False
2971,HRWSI_val,./data_preprocessed/HRWSI_val/78670_pbz98_Estavayer(FR)_3D_MPO.png,True,False,False,False,False,False
2972,HRWSI_val,./data_preprocessed/HRWSI_val/78931_pbz98_ChantierNavalNeuchatel_3D_MPO.png,True,False,False,False,False,False
2973,HRWSI_val,./data_preprocessed/HRWSI_val/78962_pbz98_ChantierNavalNeuchatel_3D_MPO.png,True,False,False,True,False,False
2974,HRWSI_val,./data_preprocessed/HRWSI_val/79052LR_pbz98_Lavaux_3D_MPO.png,True,False,False,False,False,False
2975,HRWSI_val,./data_preprocessed/HRWSI_val/79215L_pbz98_Derborence_3D_MPO.png,True,False,False,False,False,False
2976,HRWSI_val,./data_preprocessed/HRWSI_val/79571_z98_UdaiVilasHotelLuster.png,True,False,False,True,False,False
2978,HRWSI_val,./data_preprocessed/HRWSI_val/80012LR_z98_BikanerJunagarhFort.png,True,False,False,True,False,False
2979,HRWSI_val,./data_preprocessed/HRWSI_val/80023_z98_BikanerJunagarhFort.png,True,False,False,False,False,False
2981,HRWSI_val,./data_preprocessed/HRWSI_val/80222_z98_JodhpurHotelMen.png,True,False,False,False,False,False
2982,HRWSI_val,./data_preprocessed/HRWSI_val/80369_z98_RoadJodhpur-Jaipur.png,True,False,False,False,False,False
2983,HRWSI_val,./data_preprocessed/HRWSI_val/80458_z98_JaipurCityPalace.png,True,False,False,False,False,False
2984,HRWSI_val,./data_preprocessed/HRWSI_val/80478_z98_JaipurCityPalace.png,True,False,False,False,False,False
2985,HRWSI_val,./data_preprocessed/HRWSI_val/80498_z98_JaipurCityPalace.png,True,False,False,False,False,False
2986,HRWSI_val,./data_preprocessed/HRWSI_val/80569_z98_JaipurDemonstrationPainting.png,True,False,False,True,False,False
2987,HRWSI_val,./data_preprocessed/HRWSI_val/80645_z98_JaipurAmberFort.png,True,False,False,False,False,False
2988,HRWSI_val,./data_preprocessed/HRWSI_val/80708_z98_JaipurCarpetsFactory.png,True,False,False,False,False,False
2989,HRWSI_val,./data_preprocessed/HRWSI_val/80748_z98_JaipurCity.png,True,False,False,False,False,False
2990,HRWSI_val,./data_preprocessed/HRWSI_val/80929LR_z98_AgraFort.png,True,False,False,False,False,False
2991,HRWSI_val,./data_preprocessed/HRWSI_val/81313LR_z98_RoadAgra-Delhi.png,True,False,False,False,False,False
2992,HRWSI_val,./data_preprocessed/HRWSI_val/81813_z98_JodhpurMehrangarhFort.png,True,False,False,False,False,False
2993,HRWSI_val,./data_preprocessed/HRWSI_val/81867_z98_JodhpurMehrangarhFort.png,True,False,False,False,False,False
2994,HRWSI_val,./data_preprocessed/HRWSI_val/81917LR_z98_JodhpurMehrangarhFort.png,True,False,False,False,False,False
2995,HRWSI_val,./data_preprocessed/HRWSI_val/82135_z98_CharmeyAventureTyroliennes.png,True,False,False,False,False,False
2996,HRWSI_val,./data_preprocessed/HRWSI_val/82177_z98_CharmeyAventureTyroliennes.png,True,False,False,False,False,False
2997,HRWSI_val,./data_preprocessed/HRWSI_val/82230_z98_CharmeyAventureTyroliennes.png,True,False,False,False,False,False
2998,HRWSI_val,./data_preprocessed/HRWSI_val/82266_z98_CharmeyAventureTyroliennes.png,True,False,False,False,False,False
2999,HRWSI_val,./data_preprocessed/HRWSI_val/82288_z98_EtangDeLaGruereJu.png,True,False,False,False,False,False
3000,HRWSI_val,./data_preprocessed/HRWSI_val/82318_z98_EtangDeLaGruereJu.png,True,False,False,False,False,False
